"date","hits","keyword","geo","gprop","category"
2017-04-09,47,"estupro","world","web",0
2017-04-16,42,"estupro","world","web",0
2017-04-23,43,"estupro","world","web",0
2017-04-30,64,"estupro","world","web",0
2017-05-07,77,"estupro","world","web",0
2017-05-14,46,"estupro","world","web",0
2017-05-21,40,"estupro","world","web",0
2017-05-28,41,"estupro","world","web",0
2017-06-04,39,"estupro","world","web",0
2017-06-11,38,"estupro","world","web",0
2017-06-18,43,"estupro","world","web",0
2017-06-25,40,"estupro","world","web",0
2017-07-02,33,"estupro","world","web",0
2017-07-09,40,"estupro","world","web",0
2017-07-16,39,"estupro","world","web",0
2017-07-23,46,"estupro","world","web",0
2017-07-30,43,"estupro","world","web",0
2017-08-06,41,"estupro","world","web",0
2017-08-13,38,"estupro","world","web",0
2017-08-20,45,"estupro","world","web",0
2017-08-27,64,"estupro","world","web",0
2017-09-03,49,"estupro","world","web",0
2017-09-10,43,"estupro","world","web",0
2017-09-17,45,"estupro","world","web",0
2017-09-24,47,"estupro","world","web",0
2017-10-01,41,"estupro","world","web",0
2017-10-08,40,"estupro","world","web",0
2017-10-15,39,"estupro","world","web",0
2017-10-22,55,"estupro","world","web",0
2017-10-29,41,"estupro","world","web",0
2017-11-05,52,"estupro","world","web",0
2017-11-12,38,"estupro","world","web",0
2017-11-19,39,"estupro","world","web",0
2017-11-26,35,"estupro","world","web",0
2017-12-03,44,"estupro","world","web",0
2017-12-10,36,"estupro","world","web",0
2017-12-17,33,"estupro","world","web",0
2017-12-24,28,"estupro","world","web",0
2017-12-31,32,"estupro","world","web",0
2018-01-07,33,"estupro","world","web",0
2018-01-14,48,"estupro","world","web",0
2018-01-21,45,"estupro","world","web",0
2018-01-28,34,"estupro","world","web",0
2018-02-04,33,"estupro","world","web",0
2018-02-11,30,"estupro","world","web",0
2018-02-18,43,"estupro","world","web",0
2018-02-25,38,"estupro","world","web",0
2018-03-04,39,"estupro","world","web",0
2018-03-11,37,"estupro","world","web",0
2018-03-18,36,"estupro","world","web",0
2018-03-25,36,"estupro","world","web",0
2018-04-01,33,"estupro","world","web",0
2017-04-09,2,"assédio sexual","world","web",0
2017-04-16,2,"assédio sexual","world","web",0
2017-04-23,1,"assédio sexual","world","web",0
2017-04-30,1,"assédio sexual","world","web",0
2017-05-07,1,"assédio sexual","world","web",0
2017-05-14,2,"assédio sexual","world","web",0
2017-05-21,2,"assédio sexual","world","web",0
2017-05-28,2,"assédio sexual","world","web",0
2017-06-04,1,"assédio sexual","world","web",0
2017-06-11,1,"assédio sexual","world","web",0
2017-06-18,1,"assédio sexual","world","web",0
2017-06-25,1,"assédio sexual","world","web",0
2017-07-02,1,"assédio sexual","world","web",0
2017-07-09,1,"assédio sexual","world","web",0
2017-07-16,1,"assédio sexual","world","web",0
2017-07-23,1,"assédio sexual","world","web",0
2017-07-30,1,"assédio sexual","world","web",0
2017-08-06,1,"assédio sexual","world","web",0
2017-08-13,NA,"assédio sexual","world","web",0
2017-08-20,1,"assédio sexual","world","web",0
2017-08-27,2,"assédio sexual","world","web",0
2017-09-03,1,"assédio sexual","world","web",0
2017-09-10,1,"assédio sexual","world","web",0
2017-09-17,1,"assédio sexual","world","web",0
2017-09-24,1,"assédio sexual","world","web",0
2017-10-01,1,"assédio sexual","world","web",0
2017-10-08,1,"assédio sexual","world","web",0
2017-10-15,1,"assédio sexual","world","web",0
2017-10-22,2,"assédio sexual","world","web",0
2017-10-29,1,"assédio sexual","world","web",0
2017-11-05,1,"assédio sexual","world","web",0
2017-11-12,2,"assédio sexual","world","web",0
2017-11-19,1,"assédio sexual","world","web",0
2017-11-26,1,"assédio sexual","world","web",0
2017-12-03,1,"assédio sexual","world","web",0
2017-12-10,1,"assédio sexual","world","web",0
2017-12-17,NA,"assédio sexual","world","web",0
2017-12-24,1,"assédio sexual","world","web",0
2017-12-31,1,"assédio sexual","world","web",0
2018-01-07,1,"assédio sexual","world","web",0
2018-01-14,2,"assédio sexual","world","web",0
2018-01-21,1,"assédio sexual","world","web",0
2018-01-28,1,"assédio sexual","world","web",0
2018-02-04,1,"assédio sexual","world","web",0
2018-02-11,1,"assédio sexual","world","web",0
2018-02-18,1,"assédio sexual","world","web",0
2018-02-25,2,"assédio sexual","world","web",0
2018-03-04,2,"assédio sexual","world","web",0
2018-03-11,2,"assédio sexual","world","web",0
2018-03-18,2,"assédio sexual","world","web",0
2018-03-25,1,"assédio sexual","world","web",0
2018-04-01,2,"assédio sexual","world","web",0
2017-04-09,48,"assalto","world","web",0
2017-04-16,47,"assalto","world","web",0
2017-04-23,100,"assalto","world","web",0
2017-04-30,54,"assalto","world","web",0
2017-05-07,60,"assalto","world","web",0
2017-05-14,46,"assalto","world","web",0
2017-05-21,55,"assalto","world","web",0
2017-05-28,59,"assalto","world","web",0
2017-06-04,52,"assalto","world","web",0
2017-06-11,48,"assalto","world","web",0
2017-06-18,47,"assalto","world","web",0
2017-06-25,44,"assalto","world","web",0
2017-07-02,52,"assalto","world","web",0
2017-07-09,96,"assalto","world","web",0
2017-07-16,55,"assalto","world","web",0
2017-07-23,54,"assalto","world","web",0
2017-07-30,56,"assalto","world","web",0
2017-08-06,58,"assalto","world","web",0
2017-08-13,54,"assalto","world","web",0
2017-08-20,53,"assalto","world","web",0
2017-08-27,50,"assalto","world","web",0
2017-09-03,57,"assalto","world","web",0
2017-09-10,43,"assalto","world","web",0
2017-09-17,43,"assalto","world","web",0
2017-09-24,44,"assalto","world","web",0
2017-10-01,65,"assalto","world","web",0
2017-10-08,50,"assalto","world","web",0
2017-10-15,54,"assalto","world","web",0
2017-10-22,45,"assalto","world","web",0
2017-10-29,48,"assalto","world","web",0
2017-11-05,68,"assalto","world","web",0
2017-11-12,49,"assalto","world","web",0
2017-11-19,47,"assalto","world","web",0
2017-11-26,52,"assalto","world","web",0
2017-12-03,51,"assalto","world","web",0
2017-12-10,40,"assalto","world","web",0
2017-12-17,43,"assalto","world","web",0
2017-12-24,46,"assalto","world","web",0
2017-12-31,36,"assalto","world","web",0
2018-01-07,45,"assalto","world","web",0
2018-01-14,48,"assalto","world","web",0
2018-01-21,44,"assalto","world","web",0
2018-01-28,51,"assalto","world","web",0
2018-02-04,70,"assalto","world","web",0
2018-02-11,51,"assalto","world","web",0
2018-02-18,51,"assalto","world","web",0
2018-02-25,60,"assalto","world","web",0
2018-03-04,60,"assalto","world","web",0
2018-03-11,55,"assalto","world","web",0
2018-03-18,48,"assalto","world","web",0
2018-03-25,48,"assalto","world","web",0
2018-04-01,31,"assalto","world","web",0
2017-04-09,19,"assassinato","world","web",0
2017-04-16,24,"assassinato","world","web",0
2017-04-23,18,"assassinato","world","web",0
2017-04-30,19,"assassinato","world","web",0
2017-05-07,16,"assassinato","world","web",0
2017-05-14,18,"assassinato","world","web",0
2017-05-21,19,"assassinato","world","web",0
2017-05-28,20,"assassinato","world","web",0
2017-06-04,18,"assassinato","world","web",0
2017-06-11,21,"assassinato","world","web",0
2017-06-18,21,"assassinato","world","web",0
2017-06-25,18,"assassinato","world","web",0
2017-07-02,19,"assassinato","world","web",0
2017-07-09,19,"assassinato","world","web",0
2017-07-16,19,"assassinato","world","web",0
2017-07-23,16,"assassinato","world","web",0
2017-07-30,21,"assassinato","world","web",0
2017-08-06,23,"assassinato","world","web",0
2017-08-13,17,"assassinato","world","web",0
2017-08-20,21,"assassinato","world","web",0
2017-08-27,19,"assassinato","world","web",0
2017-09-03,17,"assassinato","world","web",0
2017-09-10,18,"assassinato","world","web",0
2017-09-17,22,"assassinato","world","web",0
2017-09-24,20,"assassinato","world","web",0
2017-10-01,19,"assassinato","world","web",0
2017-10-08,17,"assassinato","world","web",0
2017-10-15,20,"assassinato","world","web",0
2017-10-22,23,"assassinato","world","web",0
2017-10-29,25,"assassinato","world","web",0
2017-11-05,28,"assassinato","world","web",0
2017-11-12,23,"assassinato","world","web",0
2017-11-19,25,"assassinato","world","web",0
2017-11-26,47,"assassinato","world","web",0
2017-12-03,53,"assassinato","world","web",0
2017-12-10,47,"assassinato","world","web",0
2017-12-17,37,"assassinato","world","web",0
2017-12-24,38,"assassinato","world","web",0
2017-12-31,28,"assassinato","world","web",0
2018-01-07,29,"assassinato","world","web",0
2018-01-14,27,"assassinato","world","web",0
2018-01-21,28,"assassinato","world","web",0
2018-01-28,29,"assassinato","world","web",0
2018-02-04,23,"assassinato","world","web",0
2018-02-11,32,"assassinato","world","web",0
2018-02-18,25,"assassinato","world","web",0
2018-02-25,24,"assassinato","world","web",0
2018-03-04,23,"assassinato","world","web",0
2018-03-11,49,"assassinato","world","web",0
2018-03-18,28,"assassinato","world","web",0
2018-03-25,28,"assassinato","world","web",0
2018-04-01,34,"assassinato","world","web",0
